violation_code,violation_status,grade,program_element_pe,service_code,risk_level,month,weekday
36,0.0,0.0,1635,1.0,2.0,6,1
42,0.0,0.0,1615,1.0,2.0,6,1
29,0.0,0.0,1615,1.0,2.0,6,1
35,0.0,0.0,1615,1.0,2.0,6,1
8,0.0,0.0,1638,1.0,2.0,6,1
33,0.0,0.0,1638,1.0,2.0,6,1
42,0.0,0.0,1638,1.0,2.0,6,1
47,0.0,0.0,1638,1.0,2.0,6,1
31,0.0,0.0,1638,1.0,2.0,6,1
34,0.0,0.0,1638,1.0,2.0,6,1
50,0.0,0.0,1632,1.0,2.0,6,1
13,0.0,0.0,1632,1.0,2.0,6,1
0,0.0,0.0,1632,1.0,2.0,6,1
33,0.0,0.0,1632,1.0,2.0,6,1
6,0.0,0.0,1635,1.0,2.0,6,1
13,0.0,0.0,1635,1.0,2.0,6,1
28,0.0,0.0,1635,1.0,2.0,6,1
31,0.0,0.0,1635,1.0,2.0,6,1
5,0.0,0.0,1635,1.0,2.0,6,1
34,0.0,0.0,1635,1.0,2.0,6,1
33,0.0,0.0,1635,1.0,2.0,6,1
28,0.0,0.0,1635,1.0,2.0,6,1
50,0.0,0.0,1635,1.0,2.0,6,1
41,0.0,0.0,1635,1.0,2.0,6,1
0,0.0,0.0,1635,1.0,2.0,6,1
21,0.0,0.0,1635,1.0,2.0,6,1
34,0.0,0.0,1632,1.0,2.0,6,1
35,0.0,0.0,1632,1.0,2.0,6,1
27,0.0,0.0,1632,1.0,2.0,6,1
31,0.0,0.0,1632,1.0,2.0,6,1
51,0.0,0.0,1635,1.0,2.0,6,1
5,0.0,0.0,1635,1.0,2.0,6,1
32,0.0,0.0,1635,1.0,2.0,6,1
13,0.0,0.0,1635,1.0,2.0,6,1
33,0.0,0.0,1638,1.0,2.0,6,1
34,0.0,0.0,1638,1.0,2.0,6,1
23,0.0,0.0,1638,1.0,2.0,6,1
37,0.0,0.0,1638,1.0,2.0,6,1
21,0.0,0.0,1638,1.0,2.0,6,1
6,0.0,0.0,1638,1.0,2.0,6,1
41,0.0,0.0,1638,1.0,2.0,6,1
24,0.0,0.0,1612,1.0,2.0,6,0
5,0.0,0.0,1612,1.0,2.0,6,0
31,0.0,0.0,1612,1.0,2.0,6,0
42,0.0,0.0,1612,1.0,2.0,6,0
33,0.0,0.0,1612,1.0,2.0,6,0
42,0.0,0.0,1613,1.0,1.0,6,0
21,0.0,0.0,1613,1.0,1.0,6,0
33,0.0,0.0,1613,1.0,1.0,6,0
41,0.0,0.0,1613,1.0,1.0,6,0
36,0.0,0.0,1631,1.0,0.0,6,0
34,0.0,0.0,1631,1.0,0.0,6,0
40,0.0,0.0,1613,1.0,1.0,6,0
21,0.0,0.0,1613,1.0,1.0,6,0
34,0.0,0.0,1613,1.0,1.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
32,0.0,0.0,1635,1.0,2.0,6,0
34,0.0,0.0,1635,1.0,2.0,6,0
37,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
34,0.0,0.0,1632,1.0,2.0,6,0
47,0.0,0.0,1632,1.0,2.0,6,0
23,0.0,0.0,1632,1.0,2.0,6,0
7,0.0,0.0,1632,1.0,2.0,6,0
12,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
24,0.0,0.0,1632,1.0,2.0,6,0
34,0.0,0.0,1638,1.0,2.0,6,0
33,0.0,0.0,1638,1.0,2.0,6,0
27,0.0,0.0,1638,1.0,2.0,6,0
6,0.0,0.0,1638,1.0,2.0,6,0
21,0.0,0.0,1612,1.0,2.0,6,0
48,0.0,0.0,1612,1.0,2.0,6,0
51,0.0,0.0,1612,1.0,2.0,6,0
24,0.0,0.0,1612,1.0,2.0,6,0
33,0.0,0.0,1612,1.0,2.0,6,0
40,0.0,0.0,1612,1.0,2.0,6,0
0,0.0,0.0,1635,1.0,2.0,6,0
41,0.0,0.0,1635,1.0,2.0,6,0
6,0.0,0.0,1635,1.0,2.0,6,0
36,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
23,0.0,0.0,1634,1.0,0.0,6,0
27,0.0,0.0,1635,1.0,2.0,6,0
5,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
28,0.0,0.0,1635,1.0,2.0,6,0
21,0.0,0.0,1635,1.0,2.0,6,0
25,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
41,0.0,0.0,1635,1.0,2.0,6,0
34,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
20,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1631,1.0,0.0,6,0
41,0.0,0.0,1631,1.0,0.0,6,0
47,0.0,0.0,1631,1.0,0.0,6,0
44,0.0,0.0,1631,1.0,0.0,6,0
6,0.0,0.0,1631,1.0,0.0,6,0
21,0.0,0.0,1631,1.0,0.0,6,0
42,0.0,0.0,1631,1.0,0.0,6,0
28,0.0,1.0,1632,1.0,2.0,6,0
41,0.0,0.0,1638,1.0,2.0,6,0
40,0.0,1.0,1632,1.0,2.0,6,0
25,0.0,1.0,1632,1.0,2.0,6,0
21,0.0,1.0,1632,1.0,2.0,6,0
34,0.0,1.0,1632,1.0,2.0,6,0
6,0.0,1.0,1632,1.0,2.0,6,0
35,0.0,1.0,1632,1.0,2.0,6,0
5,0.0,1.0,1632,1.0,2.0,6,0
42,0.0,1.0,1632,1.0,2.0,6,0
41,0.0,1.0,1632,1.0,2.0,6,0
50,0.0,1.0,1632,1.0,2.0,6,0
0,0.0,1.0,1632,1.0,2.0,6,0
33,0.0,1.0,1632,1.0,2.0,6,0
13,0.0,0.0,1610,1.0,1.0,6,0
42,0.0,0.0,1610,1.0,1.0,6,0
33,0.0,0.0,1610,1.0,1.0,6,0
41,0.0,0.0,1610,1.0,1.0,6,0
36,0.0,0.0,1610,1.0,1.0,6,0
28,0.0,0.0,1635,1.0,2.0,6,0
41,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
37,0.0,0.0,1635,1.0,2.0,6,0
5,0.0,0.0,1635,1.0,2.0,6,0
6,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1612,1.0,2.0,6,0
12,0.0,0.0,1612,1.0,2.0,6,0
42,0.0,0.0,1612,1.0,2.0,6,0
33,0.0,0.0,1612,1.0,2.0,6,0
21,0.0,0.0,1612,1.0,2.0,6,0
36,0.0,0.0,1612,1.0,2.0,6,0
13,0.0,0.0,1638,1.0,2.0,6,0
24,0.0,0.0,1638,1.0,2.0,6,0
6,0.0,0.0,1638,1.0,2.0,6,0
42,0.0,0.0,1638,1.0,2.0,6,0
47,0.0,0.0,1638,1.0,2.0,6,0
36,0.0,0.0,1638,1.0,2.0,6,0
42,0.0,0.0,1631,1.0,0.0,6,0
38,0.0,0.0,1631,1.0,0.0,6,0
41,0.0,0.0,1631,1.0,0.0,6,0
37,0.0,0.0,1634,1.0,0.0,6,0
21,0.0,0.0,1638,1.0,2.0,6,0
38,0.0,0.0,1638,1.0,2.0,6,0
31,0.0,0.0,1638,1.0,2.0,6,0
6,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
30,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
6,0.0,0.0,1632,1.0,2.0,6,0
37,0.0,0.0,1632,1.0,2.0,6,0
5,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
25,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1632,1.0,2.0,6,0
37,0.0,0.0,1632,1.0,2.0,6,0
27,0.0,0.0,1641,1.0,2.0,6,0
33,0.0,0.0,1641,1.0,2.0,6,0
5,0.0,0.0,1641,1.0,2.0,6,0
13,0.0,0.0,1641,1.0,2.0,6,0
41,0.0,1.0,1638,1.0,2.0,6,0
28,0.0,1.0,1638,1.0,2.0,6,0
5,0.0,1.0,1638,1.0,2.0,6,0
4,0.0,1.0,1638,1.0,2.0,6,0
0,0.0,1.0,1638,1.0,2.0,6,0
24,0.0,1.0,1638,1.0,2.0,6,0
42,0.0,1.0,1638,1.0,2.0,6,0
51,0.0,1.0,1638,1.0,2.0,6,0
13,0.0,1.0,1638,1.0,2.0,6,0
34,0.0,1.0,1638,1.0,2.0,6,0
21,0.0,1.0,1638,1.0,2.0,6,0
6,0.0,0.0,1632,1.0,2.0,6,0
39,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
44,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
30,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1632,1.0,2.0,6,0
12,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1637,1.0,0.0,6,0
31,0.0,0.0,1637,1.0,0.0,6,0
9,0.0,0.0,1637,1.0,0.0,6,0
0,0.0,0.0,1637,1.0,0.0,6,0
39,0.0,0.0,1637,1.0,0.0,6,0
42,0.0,0.0,1637,1.0,0.0,6,0
5,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
34,0.0,1.0,1635,1.0,2.0,6,0
28,0.0,1.0,1635,1.0,2.0,6,0
38,0.0,1.0,1635,1.0,2.0,6,0
5,0.0,1.0,1635,1.0,2.0,6,0
32,0.0,1.0,1635,1.0,2.0,6,0
42,0.0,1.0,1635,1.0,2.0,6,0
21,0.0,1.0,1635,1.0,2.0,6,0
13,0.0,1.0,1635,1.0,2.0,6,0
41,0.0,1.0,1635,1.0,2.0,6,0
33,0.0,1.0,1635,1.0,2.0,6,0
35,0.0,1.0,1635,1.0,2.0,6,0
39,0.0,1.0,1635,1.0,2.0,6,0
38,0.0,0.0,1637,1.0,0.0,6,0
42,0.0,0.0,1637,1.0,0.0,6,0
0,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
47,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
6,0.0,0.0,1635,1.0,2.0,6,0
27,0.0,0.0,1635,1.0,2.0,6,0
32,0.0,0.0,1615,1.0,2.0,6,0
42,0.0,0.0,1615,1.0,2.0,6,0
38,0.0,0.0,1615,1.0,2.0,6,0
33,0.0,0.0,1615,1.0,2.0,6,0
31,0.0,0.0,1615,1.0,2.0,6,0
13,0.0,0.0,1635,1.0,2.0,6,0
28,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
40,0.0,0.0,1635,1.0,2.0,6,0
37,0.0,0.0,1635,1.0,2.0,6,0
12,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
33,0.0,1.0,1635,1.0,2.0,6,0
13,0.0,1.0,1635,1.0,2.0,6,0
25,0.0,1.0,1635,1.0,2.0,6,0
41,0.0,1.0,1635,1.0,2.0,6,0
34,0.0,1.0,1635,1.0,2.0,6,0
31,0.0,1.0,1635,1.0,2.0,6,0
28,0.0,1.0,1635,1.0,2.0,6,0
42,0.0,1.0,1635,1.0,2.0,6,0
37,0.0,1.0,1635,1.0,2.0,6,0
38,0.0,1.0,1635,1.0,2.0,6,0
0,0.0,1.0,1635,1.0,2.0,6,0
44,0.0,1.0,1635,1.0,2.0,6,0
42,0.0,0.0,1630,1.0,1.0,6,0
34,0.0,0.0,1630,1.0,1.0,6,0
21,0.0,0.0,1630,1.0,1.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1632,1.0,2.0,6,0
37,0.0,0.0,1632,1.0,2.0,6,0
34,0.0,0.0,1632,1.0,2.0,6,0
3,0.0,0.0,1632,1.0,2.0,6,0
23,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1637,1.0,0.0,6,0
34,0.0,0.0,1637,1.0,0.0,6,0
6,0.0,0.0,1637,1.0,0.0,6,0
42,0.0,0.0,1637,1.0,0.0,6,0
38,0.0,0.0,1637,1.0,0.0,6,0
50,0.0,0.0,1637,1.0,0.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
40,0.0,0.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
5,0.0,0.0,1632,1.0,2.0,6,0
28,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
25,0.0,0.0,1632,1.0,2.0,6,0
5,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
37,0.0,0.0,1632,1.0,2.0,6,0
23,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
5,0.0,0.0,1632,1.0,2.0,6,0
37,0.0,0.0,1632,1.0,2.0,6,0
35,0.0,0.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1612,1.0,2.0,6,0
41,0.0,0.0,1612,1.0,2.0,6,0
37,0.0,0.0,1612,1.0,2.0,6,0
6,0.0,0.0,1612,1.0,2.0,6,0
47,0.0,0.0,1612,1.0,2.0,6,0
34,0.0,0.0,1612,1.0,2.0,6,0
42,0.0,0.0,1612,1.0,2.0,6,0
38,0.0,0.0,1612,1.0,2.0,6,0
28,0.0,0.0,1638,1.0,2.0,6,0
42,0.0,0.0,1638,1.0,2.0,6,0
35,0.0,0.0,1638,1.0,2.0,6,0
31,0.0,0.0,1638,1.0,2.0,6,0
51,0.0,0.0,1638,1.0,2.0,6,0
25,0.0,0.0,1638,1.0,2.0,6,0
48,0.0,0.0,1638,1.0,2.0,6,0
42,0.0,1.0,1632,1.0,2.0,6,0
33,0.0,1.0,1632,1.0,2.0,6,0
28,0.0,1.0,1632,1.0,2.0,6,0
37,0.0,1.0,1632,1.0,2.0,6,0
6,0.0,1.0,1632,1.0,2.0,6,0
47,0.0,1.0,1632,1.0,2.0,6,0
44,0.0,1.0,1632,1.0,2.0,6,0
21,0.0,1.0,1632,1.0,2.0,6,0
25,0.0,1.0,1632,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
35,0.0,0.0,1632,1.0,2.0,6,0
34,0.0,0.0,1632,1.0,2.0,6,0
44,0.0,0.0,1632,1.0,2.0,6,0
41,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
23,0.0,0.0,1632,1.0,2.0,6,0
35,0.0,0.0,1632,1.0,2.0,6,0
5,0.0,0.0,1632,1.0,2.0,6,0
44,0.0,0.0,1631,1.0,0.0,6,0
37,0.0,0.0,1631,1.0,0.0,6,0
38,0.0,0.0,1631,1.0,0.0,6,0
31,0.0,0.0,1631,1.0,0.0,6,0
34,0.0,0.0,1631,1.0,0.0,6,0
41,0.0,0.0,1631,1.0,0.0,6,0
23,0.0,0.0,1631,1.0,0.0,6,0
35,0.0,0.0,1631,1.0,0.0,6,0
5,0.0,0.0,1635,1.0,2.0,6,0
0,0.0,0.0,1635,1.0,2.0,6,0
13,0.0,0.0,1635,1.0,2.0,6,0
50,0.0,0.0,1635,1.0,2.0,6,0
4,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
50,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
27,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1631,1.0,0.0,6,0
40,0.0,0.0,1631,1.0,0.0,6,0
31,0.0,0.0,1631,1.0,0.0,6,0
0,0.0,0.0,1631,1.0,0.0,6,0
38,0.0,0.0,1631,1.0,0.0,6,0
5,0.0,0.0,1631,1.0,0.0,6,0
34,0.0,0.0,1635,1.0,2.0,6,0
38,0.0,0.0,1635,1.0,2.0,6,0
21,0.0,0.0,1635,1.0,2.0,6,0
5,0.0,0.0,1635,1.0,2.0,6,0
34,0.0,0.0,1632,1.0,2.0,6,0
36,0.0,0.0,1632,1.0,2.0,6,0
31,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1632,1.0,2.0,6,0
35,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
33,0.0,0.0,1635,1.0,2.0,6,0
37,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
35,0.0,0.0,1635,1.0,2.0,6,0
47,0.0,0.0,1635,1.0,2.0,6,0
38,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
6,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,1.0,1632,1.0,2.0,6,0
42,0.0,1.0,1632,1.0,2.0,6,0
33,0.0,1.0,1632,1.0,2.0,6,0
13,0.0,1.0,1632,1.0,2.0,6,0
44,0.0,1.0,1632,1.0,2.0,6,0
35,0.0,1.0,1632,1.0,2.0,6,0
5,0.0,1.0,1632,1.0,2.0,6,0
37,0.0,1.0,1632,1.0,2.0,6,0
21,0.0,1.0,1632,1.0,2.0,6,0
41,0.0,1.0,1632,1.0,2.0,6,0
24,0.0,1.0,1632,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
42,0.0,0.0,1635,1.0,2.0,6,0
39,0.0,0.0,1635,1.0,2.0,6,0
6,0.0,0.0,1635,1.0,2.0,6,0
21,0.0,0.0,1632,1.0,2.0,6,0
38,0.0,0.0,1632,1.0,2.0,6,0
42,0.0,0.0,1632,1.0,2.0,6,0
25,0.0,0.0,1632,1.0,2.0,6,0
32,0.0,0.0,1635,1.0,2.0,6,0
31,0.0,0.0,1635,1.0,2.0,6,0
35,0.0,0.0,1635,1.0,2.0,6,0
28,0.0,0.0,1638,1.0,2.0,6,5
13,0.0,0.0,1638,1.0,2.0,6,5
50,0.0,0.0,1638,1.0,2.0,6,5
33,0.0,0.0,1638,1.0,2.0,6,5
46,0.0,0.0,1638,1.0,2.0,6,5
42,0.0,0.0,1638,1.0,2.0,6,5
50,0.0,0.0,1641,1.0,2.0,6,5
42,0.0,0.0,1641,1.0,2.0,6,5
42,0.0,0.0,1631,1.0,0.0,6,4
41,0.0,0.0,1631,1.0,0.0,6,4
6,0.0,0.0,1631,1.0,0.0,6,4
35,0.0,0.0,1631,1.0,0.0,6,4
36,0.0,0.0,1631,1.0,0.0,6,4
33,0.0,0.0,1631,1.0,0.0,6,4
32,0.0,0.0,1631,1.0,0.0,6,4
27,0.0,1.0,1632,1.0,2.0,6,4
41,0.0,1.0,1632,1.0,2.0,6,4
21,0.0,1.0,1632,1.0,2.0,6,4
23,0.0,1.0,1632,1.0,2.0,6,4
6,0.0,1.0,1632,1.0,2.0,6,4
33,0.0,1.0,1632,1.0,2.0,6,4
42,0.0,1.0,1632,1.0,2.0,6,4
44,0.0,1.0,1632,1.0,2.0,6,4
32,0.0,1.0,1632,1.0,2.0,6,4
3,0.0,1.0,1632,1.0,2.0,6,4
31,0.0,1.0,1632,1.0,2.0,6,4
38,0.0,1.0,1632,1.0,2.0,6,4
46,0.0,1.0,1632,1.0,2.0,6,4
35,0.0,1.0,1632,1.0,2.0,6,4
34,0.0,1.0,1632,1.0,2.0,6,4
13,0.0,0.0,1632,1.0,2.0,6,4
42,0.0,0.0,1632,1.0,2.0,6,4
35,0.0,0.0,1632,1.0,2.0,6,4
28,0.0,0.0,1632,1.0,2.0,6,4
25,0.0,0.0,1632,1.0,2.0,6,4
44,0.0,0.0,1632,1.0,2.0,6,4
40,0.0,0.0,1635,1.0,2.0,6,4
21,0.0,0.0,1638,1.0,2.0,2,3
33,0.0,0.0,1635,1.0,2.0,6,4
42,0.0,0.0,1635,1.0,2.0,6,4
33,0.0,0.0,1637,1.0,0.0,6,4
31,0.0,0.0,1637,1.0,0.0,6,4
32,0.0,0.0,1637,1.0,0.0,6,4
0,0.0,0.0,1637,1.0,0.0,6,4
42,0.0,0.0,1637,1.0,0.0,6,4
42,0.0,0.0,1612,1.0,2.0,6,4
21,0.0,0.0,1612,1.0,2.0,6,4
41,0.0,0.0,1612,1.0,2.0,6,4
33,0.0,0.0,1612,1.0,2.0,6,4
21,0.0,0.0,1637,1.0,0.0,6,4
42,0.0,0.0,1637,1.0,0.0,6,4
33,0.0,0.0,1637,1.0,0.0,6,4
31,0.0,0.0,1637,1.0,0.0,6,4
6,0.0,0.0,1637,1.0,0.0,6,4
38,0.0,0.0,1637,1.0,0.0,6,4
37,0.0,0.0,1631,1.0,0.0,6,4
40,0.0,0.0,1631,1.0,0.0,6,4
50,0.0,0.0,1631,1.0,0.0,6,4
33,0.0,0.0,1631,1.0,0.0,6,4
32,0.0,0.0,1631,1.0,0.0,6,4
23,0.0,0.0,1631,1.0,0.0,6,4
31,0.0,0.0,1631,1.0,0.0,6,4
6,0.0,0.0,1632,1.0,2.0,6,4
21,0.0,0.0,1632,1.0,2.0,6,4
37,0.0,0.0,1632,1.0,2.0,6,4
41,0.0,0.0,1632,1.0,2.0,6,4
13,0.0,0.0,1632,1.0,2.0,6,4
40,0.0,0.0,1632,1.0,2.0,6,4
5,0.0,0.0,1632,1.0,2.0,6,4
21,0.0,0.0,1632,1.0,2.0,6,4
28,0.0,0.0,1632,1.0,2.0,6,4
50,0.0,0.0,1632,1.0,2.0,6,4
40,0.0,0.0,1632,1.0,2.0,6,4
34,0.0,0.0,1632,1.0,2.0,6,4
41,0.0,0.0,1632,1.0,2.0,6,4
6,0.0,0.0,1632,1.0,2.0,6,4
5,0.0,0.0,1632,1.0,2.0,6,4
21,0.0,0.0,1632,1.0,2.0,6,4
44,0.0,0.0,1632,1.0,2.0,6,4
41,0.0,0.0,1632,1.0,2.0,6,4
38,0.0,0.0,1632,1.0,2.0,6,4
35,0.0,0.0,1632,1.0,2.0,6,4
38,0.0,0.0,1636,1.0,1.0,6,4
33,0.0,0.0,1632,1.0,2.0,6,4
31,0.0,0.0,1632,1.0,2.0,6,4
42,0.0,0.0,1632,1.0,2.0,6,4
36,0.0,0.0,1632,1.0,2.0,6,4
8,0.0,0.0,1632,1.0,2.0,6,4
35,0.0,0.0,1632,1.0,2.0,6,4
27,0.0,0.0,1632,1.0,2.0,6,4
37,0.0,0.0,1638,1.0,2.0,6,4
47,0.0,0.0,1638,1.0,2.0,6,4
28,0.0,0.0,1638,1.0,2.0,6,4
6,0.0,0.0,1638,1.0,2.0,6,4
33,0.0,0.0,1638,1.0,2.0,6,4
21,0.0,0.0,1636,1.0,1.0,6,4
34,0.0,0.0,1636,1.0,1.0,6,4
21,0.0,0.0,1635,1.0,2.0,6,4
33,0.0,0.0,1635,1.0,2.0,6,4
37,0.0,0.0,1635,1.0,2.0,6,4
35,0.0,0.0,1635,1.0,2.0,6,4
6,0.0,0.0,1635,1.0,2.0,6,4
31,0.0,0.0,1635,1.0,2.0,6,4
27,0.0,0.0,1635,1.0,2.0,6,4
41,0.0,0.0,1635,1.0,2.0,6,4
23,0.0,0.0,1611,1.0,0.0,6,4
51,0.0,0.0,1611,1.0,0.0,6,4
21,0.0,0.0,1611,1.0,0.0,6,4
22,0.0,0.0,1611,1.0,0.0,6,4
42,0.0,0.0,1611,1.0,0.0,6,4
28,0.0,0.0,1611,1.0,0.0,6,4
6,0.0,0.0,1632,1.0,2.0,6,4
41,0.0,0.0,1632,1.0,2.0,6,4
13,0.0,0.0,1635,1.0,2.0,6,4
41,0.0,0.0,1635,1.0,2.0,6,4
33,0.0,0.0,1635,1.0,2.0,6,4
34,0.0,0.0,1635,1.0,2.0,6,4
50,0.0,0.0,1641,1.0,2.0,6,4
41,0.0,0.0,1637,1.0,0.0,6,4
35,0.0,0.0,1637,1.0,0.0,6,4
6,0.0,0.0,1637,1.0,0.0,6,4
21,0.0,0.0,1637,1.0,0.0,6,4
33,0.0,0.0,1637,1.0,0.0,6,4
28,0.0,0.0,1638,1.0,2.0,6,4
8,0.0,0.0,1638,1.0,2.0,6,4
13,0.0,0.0,1638,1.0,2.0,6,4
42,0.0,0.0,1638,1.0,2.0,6,4
47,0.0,0.0,1638,1.0,2.0,6,4
28,0.0,0.0,1632,1.0,2.0,6,4
13,0.0,0.0,1632,1.0,2.0,6,4
31,0.0,0.0,1632,1.0,2.0,6,4
40,0.0,0.0,1632,1.0,2.0,6,4
37,0.0,0.0,1632,1.0,2.0,6,4
3,0.0,0.0,1632,1.0,2.0,6,4
21,0.0,1.0,1641,1.0,2.0,6,4
31,0.0,1.0,1641,1.0,2.0,6,4
0,0.0,1.0,1641,1.0,2.0,6,4
28,0.0,1.0,1641,1.0,2.0,6,4
41,0.0,1.0,1641,1.0,2.0,6,4
42,0.0,1.0,1641,1.0,2.0,6,4
25,0.0,1.0,1641,1.0,2.0,6,4
51,0.0,1.0,1641,1.0,2.0,6,4
6,0.0,1.0,1641,1.0,2.0,6,4
38,0.0,1.0,1641,1.0,2.0,6,4
32,0.0,1.0,1641,1.0,2.0,6,4
31,0.0,0.0,1632,1.0,2.0,6,4
37,0.0,0.0,1632,1.0,2.0,6,4
5,0.0,0.0,1632,1.0,2.0,6,4
41,0.0,0.0,1615,1.0,2.0,6,4
33,0.0,0.0,1615,1.0,2.0,6,4
5,0.0,0.0,1615,1.0,2.0,6,4
21,0.0,0.0,1615,1.0,2.0,6,4
31,0.0,0.0,1615,1.0,2.0,6,4
28,0.0,0.0,1615,1.0,2.0,6,4
41,0.0,0.0,1631,1.0,0.0,6,4
34,0.0,0.0,1631,1.0,0.0,6,4
44,0.0,0.0,1631,1.0,0.0,6,4
23,0.0,0.0,1631,1.0,0.0,6,4
34,0.0,0.0,1631,1.0,0.0,6,4
40,0.0,0.0,1631,1.0,0.0,6,4
28,0.0,0.0,1631,1.0,0.0,6,4
33,0.0,0.0,1631,1.0,0.0,6,4
36,0.0,0.0,1631,1.0,0.0,6,4
41,0.0,0.0,1631,1.0,0.0,6,4
38,0.0,0.0,1638,1.0,2.0,6,4
31,0.0,0.0,1638,1.0,2.0,6,4
37,0.0,0.0,1638,1.0,2.0,6,4
8,0.0,0.0,1638,1.0,2.0,6,4
25,0.0,0.0,1638,1.0,2.0,6,4
32,0.0,0.0,1638,1.0,2.0,6,4
39,0.0,0.0,1631,1.0,0.0,6,4
